"id_alumno";"codigo_estudiante";"id_persona";"id_sede"
4814;5752;886;33
4815;2486;8689;65
4816;6772;6820;30
4817;6067;990;100
4818;9083;7904;25
4819;1017;9037;9
4820;2895;9174;74
4821;1217;5735;35
4822;9441;8534;24
4823;4284;3569;18
4824;7162;4872;9
4825;8120;7665;48
4826;7306;7453;59
4827;4280;2230;38
4828;4209;4055;42
4829;2975;7331;50
4830;7556;8379;73
4831;6417;8483;42
4832;2309;9343;29
4833;7340;7075;40
4834;5476;3813;85
4835;4331;9452;25
4836;1050;260;41
4837;5794;7978;13
4838;3242;2027;58
4839;4652;5062;90
4840;7323;7001;87
4841;4275;8112;99
4842;5765;8925;42
4843;2844;9392;21
4844;1047;1540;4
4845;5827;2380;85
4846;8388;4809;11
4847;1053;6382;60
4848;6574;2987;79
4849;3381;834;15
4850;3041;9048;54
4851;4833;4866;65
4852;6001;4835;88
4853;4489;6122;98
4854;2035;5157;17
4855;6591;3101;25
4856;4593;2138;8
4857;7103;885;73
4858;6748;8179;72
4859;8918;5981;18
4860;3751;4610;66
4861;8785;2739;72
4862;7276;8454;89
4863;2360;6747;48
4864;2401;8009;56
4865;3369;4767;22
4866;5721;3842;90
4867;6575;588;37
4868;3620;2130;100
4869;1506;6453;52
4870;9800;403;86
4871;8333;2967;78
4872;5355;2032;59
4873;3258;5492;32
4874;2520;6628;54
4875;3437;6077;82
4876;7238;633;80
4877;5799;4881;99
4878;3003;941;93
4879;7962;2509;70
4880;8773;7273;38
4881;9687;9830;63
4882;1804;4426;99
4883;2779;567;98
4884;6886;9385;64
4885;5533;746;19
4886;5276;736;87
4887;9022;7238;58
4888;3208;4833;57
4889;2803;3182;37
4890;9807;9193;93
4891;5048;4540;79
4892;6696;780;9
4893;1271;6536;31
4894;8483;7171;61
4895;3266;5391;8
4896;8764;9934;41
4897;3608;7610;57
4898;5289;5594;63
4899;8446;8779;34
4900;3782;4228;34
4901;8078;9304;98
4902;9589;2158;60
4903;9765;6802;50
4904;1984;9407;32
4905;2140;4190;54
4906;1652;9104;55
4907;1219;8775;73
4908;1020;8009;71
4909;3143;4365;75
4910;6895;9432;43
4911;5668;895;84
4912;4347;4279;8
4913;6187;3123;6
4914;7716;8390;12
4915;8626;1117;93
4916;1588;9195;69
4917;7081;1199;8
4918;2930;247;39
4919;4248;885;61
4920;6017;7281;61
4921;8746;5288;4
4922;3077;3825;63
4923;8238;1385;83
4924;9669;4782;15
4925;2385;4168;86
4926;8634;3939;45
4927;1899;1567;8
4928;6068;2507;42
4929;8183;7774;84
4930;6932;4743;68
4931;9751;376;29
4932;4119;3859;81
4933;7700;8429;6
4934;7348;3941;46
4935;6051;3595;43
4936;4178;8963;56
4937;2917;6901;25
4938;9592;2502;57
4939;7784;3509;76
4940;7717;9871;71
4941;7208;5548;73
4942;3518;9462;96
4943;7566;2247;15
4944;4223;5391;98
4945;5389;7946;43
4946;8010;9216;1
4947;1300;1366;13
4948;4137;6914;43
4949;5882;6699;79
4950;9515;2195;65
4951;5918;7346;14
4952;9438;7646;17
4953;5174;5648;91
4954;5200;7910;51
4955;6715;720;4
4956;8302;3894;91
4957;3588;7192;35
4958;1763;5127;24
4959;9848;6461;5
4960;6782;2130;88
4961;1244;4871;60
4962;3607;8811;25
4963;8332;7002;59
4964;5053;7155;17
4965;3240;5745;70
4966;3842;2521;39
4967;3785;9835;53
4968;6056;9885;40
4969;2701;523;3
4970;1174;4231;78
4971;5013;627;84
4972;6370;3576;86
4973;3203;4607;2
4974;3318;2786;71
4975;4147;4055;86
4976;2874;9091;53
4977;6754;1860;44
4978;1589;8627;39
4979;1246;9104;1
4980;3779;4757;97
4981;8686;9423;89
4982;1293;5326;4
4983;4657;8462;95
4984;8118;9133;86
4985;5058;7321;87
4986;6539;9089;43
4987;1659;292;84
4988;5725;7879;79
4989;7793;1742;97
4990;4862;2017;67
4991;1724;452;60
4992;3443;4386;73
4993;6489;4224;13
4994;1977;9537;95
4995;2140;8448;11
4996;4896;2865;55
4997;7447;1244;58
4998;2164;4915;3
4999;2954;2572;1
5000;9362;9821;52
5001;7839;6764;64
5002;4565;3620;6
5003;5106;6167;28
5004;5216;968;20
5005;7946;2777;42
5006;8414;1376;30
5007;5156;2855;61
5008;1879;8085;18
5009;4490;3017;32
5010;3916;8333;80
5011;7385;8372;35
5012;3599;2174;33
5013;1756;9217;94
5014;7130;7943;65
5015;7829;5006;10
5016;4556;1525;31
5017;8970;7578;93
5018;7663;2742;40
5019;3009;1969;11
5020;7042;8126;39
5021;3272;8913;61
5022;6612;5533;91
5023;3240;9756;10
5024;9114;9208;88
5025;4660;4817;57
5026;1642;5114;13
5027;6257;9227;78
5028;6050;7844;18
5029;8736;5261;25
5030;6963;3471;93
5031;9658;9126;96
5032;2489;615;79
5033;9903;5191;18
5034;8835;1905;1
5035;8921;2416;21
5036;4976;6816;82
5037;7967;9455;3
5038;3707;9402;2
5039;8168;3181;68
5040;8629;1184;66
5041;5655;1981;92
5042;9249;4730;84
5043;9950;5247;13
5044;6413;6398;41
5045;2936;8988;79
5046;3185;4668;44
5047;8959;9486;33
5048;6108;5018;97
5049;5759;2174;10
5050;8715;7936;73
5051;7498;4865;49
5052;3390;6651;76
5053;1110;295;23
5054;7153;2104;5
5055;2349;1789;45
5056;7020;5963;64
5057;1811;2710;45
5058;8414;7614;64
5059;5334;4489;100
5060;5959;349;44
5061;4272;970;81
5062;1304;4920;17
5063;5409;3768;14
5064;8395;9881;38
5065;2607;4259;21
5066;9502;8730;46
5067;5696;5317;7
5068;8264;9705;23
5069;6897;8934;5
5070;4808;9891;30
5071;6419;8754;20
5072;8810;665;84
5073;7960;3231;49
5074;2556;3590;24
5075;4589;8782;14
5076;2520;5403;30
5077;9128;7459;12
5078;9116;8038;73
5079;3208;6488;29
5080;5484;4677;50
5081;2312;6965;31
5082;4829;5703;38
5083;8343;7428;33
5084;9916;856;5
5085;6253;2821;26
5086;8727;8635;97
5087;1455;4872;84
5088;3391;4638;93
5089;9588;6981;79
5090;8523;601;52
5091;6610;1458;83
5092;8720;1592;48
5093;9939;4184;39
5094;2676;7698;88
5095;2264;3512;50
5096;5792;9524;74
5097;8003;4971;16
5098;1586;7366;37
5099;3609;896;21
5100;4789;4944;57
5101;5003;4925;83
5102;9620;6511;57
5103;3751;5174;41
5104;7590;6090;82
5105;4413;3621;95
5106;5983;7075;91
5107;7876;3928;62
5108;5944;593;63
5109;1717;7523;21
5110;1917;3951;31
5111;8430;7420;11
5112;6351;7764;69
5113;4865;4155;10
5114;8342;6217;44
5115;6173;3662;15
5116;7712;9627;61
5117;5419;4598;12
5118;9237;7541;79
5119;7698;8185;87
5120;1498;7594;66
5121;1930;4832;30
5122;1817;1088;73
5123;7554;1335;44
5124;6122;1598;90
5125;9606;1833;16
5126;7235;4454;62
5127;5997;7948;57
5128;8241;6495;27
5129;2676;7118;51
5130;5851;227;81
5131;4872;986;23
5132;8390;5385;5
5133;5201;606;48
5134;8742;1390;25
5135;5838;7561;50
5136;8977;1187;62
5137;3745;9507;29
5138;1862;2575;20
5139;7657;3793;57
5140;1436;9707;76
5141;2122;8726;7
5142;5112;3647;25
5143;8203;5588;71
5144;7854;5932;45
5145;6782;6808;96
5146;9326;3998;56
5147;8411;8866;8
5148;9946;151;48
5149;8706;3518;51
5150;3894;2388;100
5151;2404;5752;58
5152;2194;4942;52
5153;4521;4414;7
5154;8171;3481;17
5155;4851;3736;89
5156;5447;635;32
5157;5339;7070;63
5158;2676;499;11
5159;2820;9655;27
5160;1779;7205;9
5161;7573;214;48
5162;8590;243;37
5163;9298;4054;26
5164;2806;7837;79
5165;5372;991;55
5166;5063;736;90
5167;7997;3248;38
5168;9619;1603;60
5169;8520;2311;80
5170;6225;7451;87
5171;5609;716;2
5172;9784;1917;46
5173;3768;3360;37
5174;9934;3038;97
5175;4195;7082;43
5176;8271;2170;59
5177;8224;9328;5
5178;3072;7562;82
5179;3549;8472;12
5180;8953;5451;69
5181;9947;3436;43
5182;9368;7859;98
5183;6365;6065;49
5184;5610;4902;47
5185;8884;3073;7
5186;8042;5548;69
5187;6277;3926;56
5188;8578;5475;50
5189;1181;5940;23
5190;4128;3940;23
5191;2490;3225;75
5192;3900;4170;52
5193;6989;5357;11
5194;8335;4089;55
5195;3450;9963;89
5196;2905;3189;98
5197;6936;4789;100
5198;2813;3614;68
5199;5803;945;94
5200;7630;9860;69
5201;1370;6902;2
5202;6608;7951;33
5203;1411;1706;19
5204;1068;9445;36
5205;2132;1821;66
5206;9737;3643;71
5207;7587;4499;60
5208;8219;476;89
5209;4753;4044;17
5210;5777;8471;77
5211;4299;8755;46
5212;6887;1120;95
5213;6616;2605;76
5214;2507;4055;94
5215;7823;7641;71
5216;7763;8007;98
5217;7152;7132;81
5218;8233;4450;42
5219;4471;8524;41
5220;9494;3374;43
5221;6056;3747;83
5222;5692;2770;82
5223;6803;6819;56
5224;7910;8704;48
5225;6158;3010;20
5226;6604;1421;90
5227;9930;2103;78
5228;8599;9869;71
5229;3957;5995;61
5230;7355;6982;100
5231;6999;236;39
5232;1430;5977;94
5233;3623;5444;96
5234;6647;8498;63
5235;7413;3646;74
5236;1275;3797;48
5237;8639;597;12
5238;4370;5633;89
5239;6108;4920;12
5240;4390;9094;50
5241;9249;9346;90
5242;9920;7100;37
5243;4998;771;75
5244;8579;5655;17
5245;5599;1680;93
5246;8440;1851;25
5247;3377;3483;97
5248;4395;9358;99
5249;7805;4786;24
5250;6354;2263;54
5251;7426;2261;13
5252;9473;7395;98
5253;9111;508;55
5254;3374;9522;36
5255;9241;2862;51
5256;2327;205;3
5257;8111;5008;17
5258;9580;4254;88
5259;9910;9228;46
5260;1288;1490;56
5261;4371;2404;12
5262;7090;6123;91
5263;4542;6673;5
5264;1135;921;44
5265;3718;9563;83
5266;1144;2252;23
5267;5192;9231;72
5268;1024;6321;3
5269;5902;9293;83
5270;4980;3845;86
5271;5137;5403;53
5272;2841;3672;78
5273;5866;3462;67
5274;9515;1537;68
5275;6551;8536;52
5276;4737;6863;68
5277;6695;8542;79
5278;3612;9609;16
5279;8954;6825;99
5280;3583;4925;88
5281;2773;4951;87
5282;4401;2445;100
5283;3087;3419;2
5284;9769;9835;51
5285;3487;34;63
5286;8003;8409;80
5287;6031;691;96
5288;2227;8398;51
5289;6057;9865;20
5290;5433;6285;80
5291;7883;4603;54
5292;1594;3735;19
5293;5858;8198;5
5294;8443;8928;32
5295;4747;274;57
5296;5324;9937;90
5297;5658;8273;68
5298;1604;7125;31
5299;8862;498;36
5300;6377;4447;28
5301;5315;6096;13
5302;6474;3326;59
5303;5430;5910;81
5304;2616;6942;57
5305;4869;8561;55
5306;7734;5711;28
5307;7859;7547;71
5308;7702;4395;16
5309;8364;3783;75
5310;7796;3788;16
5311;3969;2610;25
5312;7698;568;6
5313;8209;5143;92
5314;3274;8403;59
5315;8151;294;60
5316;3955;5987;33
5317;8950;6377;50
5318;7858;9203;22
5319;1087;3281;6
5320;2655;4837;27
5321;3972;6275;85
5322;6747;6563;94
5323;4295;7799;77
5324;4852;6574;95
5325;2400;9284;54
5326;8957;2680;69
5327;1572;4461;17
5328;7608;331;98
5329;5334;6877;58
5330;1791;4223;35
5331;9486;8161;8
5332;4428;1094;73
5333;1197;9503;76
5334;5575;295;23
5335;6737;6052;44
5336;8390;7753;87
5337;7979;7307;75
5338;4134;3543;21
5339;4365;8668;77
5340;1608;1666;54
5341;7772;9226;70
5342;5222;8258;82
5343;4385;4276;99
5344;1785;3906;64
5345;2266;8893;4
5346;6236;5103;39
5347;4022;4697;71
5348;1805;5981;14
5349;6120;285;41
5350;7003;9082;97
5351;9196;8863;81
5352;4248;5621;65
5353;4678;7714;92
5354;2095;7442;8
5355;9951;8632;5
5356;9408;7391;82
5357;2756;6828;45
5358;5492;7571;76
5359;3805;4411;83
5360;9436;244;26
5361;9739;1391;95
5362;4018;9879;68
5363;9515;9750;93
5364;6148;417;99
5365;4433;1448;34
5366;8213;3854;82
5367;3351;1184;89
5368;5908;6661;71
5369;5800;4336;95
5370;3789;4793;13
5371;8342;3915;15
5372;3763;6203;40
5373;1028;3740;88
5374;6791;7625;80
5375;5443;1456;55
5376;6238;5745;64
5377;8006;4923;88
5378;9698;2177;10
5379;7729;6116;49
5380;3837;8401;97
5381;4343;60;17
5382;9898;7838;45
5383;4409;1182;94
5384;3565;6778;65
5385;3786;3084;8
5386;6804;7922;21
5387;1357;166;97
5388;2197;9449;20
5389;9287;4000;5
5390;1452;2464;71
5391;8498;7679;80
5392;7858;6354;93
5393;6759;1509;31
5394;5591;944;10
5395;7104;2745;15
5396;4914;8184;69
5397;5968;9178;63
5398;8509;6285;78
5399;9581;4786;7
5400;9722;1066;6
5401;5234;2054;7
5402;9836;6692;72
5403;7436;8784;22
5404;1714;2080;18
5405;5986;1634;57
5406;9049;96;98
5407;9655;2725;57
5408;7816;9668;74
5409;7054;2128;39
5410;7035;2877;95
5411;6203;6098;33
5412;4796;5411;96
5413;3367;5561;78
5414;8605;2916;98
5415;5431;7130;34
5416;7136;3184;60
5417;8306;1734;45
5418;8414;6222;59
5419;4874;4044;21
5420;4187;7812;62
5421;2054;4521;97
5422;7762;15;49
5423;9260;8012;54
5424;5569;2515;92
5425;1429;6683;95
5426;8944;3068;41
5427;4668;6497;31
5428;9475;7040;65
5429;9100;5602;56
5430;8714;190;91
5431;7674;8200;18
5432;2484;8855;73
5433;6589;9539;5
5434;6974;3584;36
5435;6866;1971;50
5436;7978;938;54
5437;5053;1064;9
5438;3500;3950;22
5439;7339;9565;92
5440;8958;3960;76
5441;9442;7089;8
5442;3850;8508;4
5443;6910;8048;26
5444;8849;3744;83
5445;9605;5778;57
5446;8589;1645;68
5447;4292;5430;92
5448;3704;2285;68
5449;6228;5536;99
5450;7254;4441;29
5451;4317;3046;39
5452;1700;5904;29
5453;3038;275;8
5454;1734;857;12
5455;8837;2370;89
5456;9856;791;14
5457;6337;1680;56
5458;3769;4541;17
5459;9425;3638;87
5460;3268;4795;10
5461;9130;4665;74
5462;9959;7798;94
5463;7971;4884;92
5464;2618;3836;59
5465;9434;9775;34
5466;6016;4883;12
5467;9176;4980;67
5468;8950;8954;31
5469;7666;123;89
5470;2274;8893;54
5471;4705;1688;39
5472;3783;7787;50
5473;4089;3539;64
5474;4917;7291;86
5475;9385;8262;19
5476;9083;5656;23
5477;3802;3052;49
5478;7858;3537;36
5479;1527;9048;79
5480;5400;3723;99
5481;9865;9867;89
5482;9770;1300;21
5483;2997;6301;56
5484;8683;9067;78
5485;4084;8369;64
5486;5269;2401;19
5487;8238;3652;76
5488;2475;7062;9
5489;3265;6390;25
5490;1115;5997;14
5491;3818;5457;9
5492;1981;2943;51
5493;6478;4781;41
5494;1252;2035;97
5495;2139;9088;91
5496;3918;3251;99
5497;3596;7452;31
5498;9539;5481;12
5499;9150;2485;31
5500;8437;4342;84
5501;4385;9377;61
5502;8369;45;20
5503;7601;9510;53
5504;6636;7711;73
5505;8164;5110;3
5506;8559;5418;34
5507;8454;4499;22
5508;5882;2021;36
5509;7155;9658;42
5510;4019;7191;25
5511;8399;6808;10
5512;5870;6554;97
5513;9652;1796;87
5514;7993;8822;91
5515;1128;5029;37
5516;8377;9057;83
5517;9383;6856;38
5518;5506;2756;14
5519;3033;1712;86
5520;9089;6621;30
5521;8427;3222;59
5522;9655;9804;21
5523;5589;4504;14
5524;1389;7898;30
5525;1161;5091;100
5526;3427;215;59
5527;6151;4642;46
5528;1077;9435;40
5529;6825;7697;72
5530;5026;1409;70
5531;6269;1088;55
5532;7298;3005;32
5533;7865;8979;6
5534;6170;9139;30
5535;1235;1946;77
5536;8993;9675;70
5537;8008;3897;81
5538;8700;7970;89
5539;1301;2568;27
5540;7113;3568;62
5541;3524;1371;88
5542;2381;4120;75
5543;2116;4895;37
5544;1761;7265;58
5545;6399;9332;97
5546;9399;9552;69
5547;8487;6829;99
5548;8825;6319;66
5549;5708;5227;57
5550;9921;9276;57
5551;4682;8304;42
5552;2258;2656;36
5553;9855;4429;27
5554;5760;3778;57
5555;7217;5096;54
5556;1816;174;87
5557;8291;5957;75
5558;9146;2695;48
5559;5449;6933;27
5560;1740;1803;97
5561;1634;5188;56
5562;4297;7618;11
5563;2863;1744;84
5564;6619;8584;16
5565;5464;1002;34
5566;7884;7811;48
5567;2876;192;100
5568;4229;6515;80
5569;7247;2007;53
5570;7424;8312;54
5571;5432;275;83
5572;7757;1735;25
5573;3199;7430;13
5574;6830;1494;79
5575;2852;4746;81
5576;5230;5528;72
5577;5399;5309;33
5578;4644;5866;25
5579;5280;6702;31
5580;3767;8600;94
5581;8094;2969;14
5582;8759;980;55
5583;9549;156;73
5584;5419;8093;93
5585;4201;4279;54
5586;9240;6736;47
5587;4595;3693;93
5588;7415;4009;30
5589;9810;7421;4
5590;6095;4870;77
5591;1866;2874;53
5592;1409;1380;60
5593;3984;4328;53
5594;7579;8110;50
5595;4768;1587;35
5596;6596;5049;46
5597;5080;2491;74
5598;6317;4828;79
5599;7081;8728;78
5600;8394;3413;2
5601;1933;1194;13
5602;7093;7582;73
5603;6249;5697;8
5604;1203;6117;84
5605;4199;9307;9
5606;3071;3245;71
5607;9068;4967;98
5608;1023;7928;25
5609;6651;3796;3
5610;6290;8966;95
5611;2621;1638;95
5612;9062;2024;41
5613;3432;2080;52
5614;9610;7254;32
5615;4851;8599;37
5616;9693;6490;46
5617;4870;8140;10
5618;4020;1143;5
5619;1196;9637;62
5620;7088;2841;38
5621;5659;8772;11
5622;1868;1691;29
5623;8399;1290;35
5624;5828;2072;12
5625;1322;7187;12
5626;1137;2153;40
5627;8450;1353;65
5628;3712;9996;49
5629;7718;6360;23
5630;8402;9699;96
5631;9636;1213;77
5632;9409;7322;47
5633;9956;8062;99
5634;3275;717;3
5635;1945;6534;76
5636;1657;6508;37
5637;6806;7527;89
5638;7911;6813;23
5639;7473;2930;94
5640;3972;3864;79
5641;5342;7182;2
5642;4586;6589;91
5643;5248;1056;2
5644;2707;4805;97
5645;9028;6127;96
5646;9516;5548;23
5647;3305;8270;51
5648;2931;1273;74
5649;7233;3957;62
5650;5813;2854;13
5651;9344;4229;85
5652;7921;363;83
5653;7931;1559;46
5654;9338;806;22
5655;8122;964;69
5656;3380;7230;43
5657;1883;3793;13
5658;1606;7469;86
5659;6241;1333;30
5660;9534;1056;23
5661;4312;9892;18
5662;9856;7721;18
5663;8168;8933;93
5664;7408;9015;63
5665;1637;6104;18
5666;9637;8735;24
5667;5676;1962;79
5668;1851;44;99
5669;8425;7634;9
5670;7182;8961;91
5671;3798;8834;99
5672;2781;5741;56
5673;6481;4249;69
5674;1043;6837;94
5675;6812;729;40
5676;9379;1241;50
5677;7649;3511;65
5678;8554;1855;47
5679;7742;518;99
5680;1642;6678;17
5681;3442;7081;4
5682;5624;5177;56
5683;2722;9267;28
5684;6399;5267;53
5685;3673;483;4
5686;7128;8652;66
5687;4179;2350;52
5688;7110;8318;41
5689;6532;5663;77
5690;1758;8153;97
5691;3204;2110;100
5692;7236;9934;11
5693;6578;9465;54
5694;4945;2654;34
5695;1563;9422;66
5696;8457;8120;45
5697;9938;7747;25
5698;2436;6394;98
5699;1779;7087;29
5700;9133;9305;17
5701;4878;3790;74
5702;9621;4341;79
5703;1575;6905;31
5704;8580;9781;55
5705;3470;4060;98
5706;6046;6768;49
5707;8142;2217;18
5708;1761;8426;46
5709;9101;116;50
5710;7023;2814;74
5711;4324;3969;10
5712;7043;7841;65
5713;9357;5618;82
5714;3574;7470;52
5715;6149;941;35
5716;7595;8462;31
5717;8509;9842;20
5718;9986;8337;13
5719;9680;919;65
5720;7398;8633;27
5721;2782;1337;53
5722;7225;9820;85
5723;7860;6165;75
5724;2191;6200;31
5725;9235;4784;54
5726;4004;9945;39
5727;9821;4573;76
5728;5963;6253;50
5729;7125;3179;10
5730;5338;8684;93
5731;7664;5037;98
5732;3418;7368;43
5733;8979;8569;93
5734;6584;8564;35
5735;6542;8454;99
5736;1978;2085;21
5737;8214;1378;88
5738;2633;4283;5
5739;6033;6116;82
5740;5530;1255;83
5741;4758;7517;10
5742;2831;9335;82
5743;5011;9112;36
5744;9351;4476;31
5745;5427;7829;8
5746;4054;7839;42
5747;3932;9158;65
5748;3872;5442;79
5749;6180;3845;53
5750;6026;3119;70
5751;7278;8678;66
5752;4653;7405;49
5753;1422;5612;93
5754;9260;1962;88
5755;9458;8984;56
5756;7726;7191;8
5757;3657;8060;5
5758;7536;9037;8
5759;2796;4123;13
5760;7539;3117;56
5761;3834;290;87
5762;1438;7682;35
5763;6016;9540;97
5764;6732;2764;12
5765;8051;1753;21
5766;2763;3483;60
5767;3944;8256;33
5768;9395;8488;28
5769;8846;3992;26
5770;5405;6735;61
5771;2010;4656;53
5772;1135;6466;29
5773;7363;6822;33
5774;6352;8323;65
5775;7106;2926;70
5776;4463;5017;82
5777;8993;7744;44
5778;6858;578;40
5779;1091;8737;12
5780;6784;29;69
5781;3997;8520;17
5782;3768;5544;31
5783;1411;2798;99
5784;1209;7191;2
5785;8408;4764;41
5786;4929;6740;69
5787;3979;9793;65
5788;8349;8584;26
5789;6213;7290;41
5790;4829;5043;31
5791;8686;9457;65
5792;2384;1975;97
5793;1300;6451;20
5794;4268;7884;1
5795;1257;3755;87
5796;6335;8462;75
5797;5966;4978;45
5798;7126;2118;15
5799;4327;543;59
5800;2969;476;97
5801;7891;1463;56
5802;2942;6695;87
5803;7967;8212;35
5804;5545;9770;67
5805;8365;5957;66
5806;2915;9143;55
5807;8230;6392;33
5808;1659;5041;14
5809;8938;2716;5
5810;7609;9314;6
5811;2943;2712;64
5812;5890;8091;90
5813;1819;4813;97
5814;5430;9562;48
5815;6597;2738;2
5816;8303;1513;34
5817;5599;8043;54
5818;9111;8807;91
5819;2235;9200;9
5820;3734;8258;49
5821;8530;8339;33
5822;1296;5531;17
5823;4149;4292;22
5824;8962;869;44
5825;9297;8494;31
5826;7875;239;51
5827;4196;9694;31
5828;4205;9361;98
5829;6832;9101;71
5830;1630;5844;55
5831;6668;9133;41
5832;7532;9812;56
5833;8093;8090;14
5834;3116;8298;53
5835;4436;3634;96
5836;2637;9161;33
5837;7370;470;45
5838;5899;3371;35
5839;8533;6002;10
5840;6160;4332;21
5841;6830;5302;13
5842;7221;9093;61
5843;4446;7388;46
5844;5451;4306;56
5845;9981;4749;72
5846;1561;4549;89
5847;1467;4915;45
5848;5237;3229;13
5849;9175;9845;34
5850;8045;4729;65
5851;3172;6048;85
5852;9133;4857;44
5853;3985;7561;79
5854;5725;9936;78
5855;2644;173;53
5856;8142;6984;36
5857;5812;4018;10
5858;8757;5214;98
5859;3400;7367;14
5860;9572;5243;31
5861;2122;861;67
5862;3047;4527;83
5863;2536;3537;44
5864;7904;1591;92
5865;1602;3652;33
5866;4138;8989;51
5867;7979;9088;66
5868;5525;5049;71
5869;3386;2441;33
5870;7788;3551;27
5871;6189;8601;25
5872;2644;7797;86
5873;3908;8117;6
5874;7185;131;31
5875;1291;1998;48
5876;6524;1225;95
5877;6680;6263;29
5878;1156;2518;81
5879;6356;1078;91
5880;7199;394;41
5881;7558;7589;26
5882;4129;3756;66
5883;8899;4112;27
5884;6770;8064;96
5885;9304;3533;97
5886;8151;746;74
5887;8375;7080;25
5888;3471;8005;7
5889;7085;7304;4
5890;9740;6856;94
5891;5192;8498;74
5892;6294;8277;26
5893;6458;9221;63
5894;5291;5876;39
5895;5944;73;47
5896;8509;5329;9
5897;4264;2694;100
5898;1829;6984;55
5899;5958;8837;99
5900;9117;9385;14
5901;2768;7434;21
5902;3806;5167;68
5903;7523;3478;1
5904;2086;4007;95
5905;6214;5542;88
5906;6669;9751;32
5907;6058;4074;67
5908;7580;481;73
5909;9109;1862;41
5910;5713;6826;71
5911;9984;1639;58
5912;3554;3040;22
5913;5972;7437;72
5914;4659;3332;18
5915;1748;6944;1
5916;7709;3352;24
5917;2928;439;6
5918;5208;6770;92
5919;7935;9585;2
5920;2667;1935;34
5921;5420;6811;35
5922;6298;541;38
5923;9255;7661;95
5924;6184;5537;38
5925;2854;5948;81
5926;7339;9574;70
5927;2556;8911;24
5928;4549;9613;93
5929;3388;4624;90
5930;5787;7286;94
5931;9226;1278;16
5932;8460;4517;64
5933;6170;7948;88
5934;7021;3607;81
5935;1142;3440;23
5936;1011;7969;65
5937;3850;2377;71
5938;6485;7739;82
5939;5563;8587;14
5940;3185;4898;67
5941;5416;4929;89
5942;7666;5138;98
5943;2275;3612;76
5944;2527;8273;16
5945;8362;6165;77
5946;3029;1461;44
5947;7832;839;5
5948;8487;4811;90
5949;6364;4656;48
5950;7350;430;68
5951;4497;7220;36
5952;6389;2717;83
5953;5435;1512;76
5954;5673;7722;66
5955;9160;104;44
5956;3357;8829;53
5957;9786;1265;81
5958;4471;9408;10
5959;2905;4791;22
5960;1541;7342;91
5961;9787;7591;30
5962;2462;1722;55
5963;8357;4314;69
5964;3018;5016;63
5965;9610;7134;96
5966;2216;4781;13
5967;9124;2827;25
5968;1624;3416;96
5969;3363;493;57
5970;3191;2016;24
5971;1140;6691;29
5972;3731;3870;33
5973;9316;7719;65
5974;8573;8454;57
5975;8089;4805;73
5976;1268;6869;43
5977;7759;4725;2
5978;8761;6363;89
5979;3379;985;4
5980;7921;1122;74
5981;2510;8293;37
5982;7604;7619;57
5983;5508;9192;2
5984;5213;3352;94
5985;5248;8181;43
5986;1491;4365;41
5987;8103;5704;66
5988;1983;2554;12
5989;5973;1272;6
5990;8900;2008;55
5991;9177;2391;3
5992;7886;1021;66
5993;1187;4944;10
5994;1964;1286;64
5995;5205;9769;12
5996;1296;8878;33
5997;9115;5943;75
5998;7388;7593;50
5999;4274;3668;37
6000;5449;3617;71
6001;8104;4775;71
6002;8068;8386;10
6003;1175;6421;74
6004;8957;7872;47
6005;8676;2074;39
6006;7450;9339;2
6007;6378;8783;86
6008;4637;8232;4
6009;3233;9551;36
6010;6889;7957;94
6011;7171;9917;18
6012;4105;866;45
6013;1968;1585;100
6014;3267;5123;93
6015;2337;9605;35
6016;4571;7668;59
6017;3547;6601;62
6018;2383;4711;68
6019;9466;1329;58
6020;8544;8520;96
6021;2408;6633;99
6022;2079;3343;79
6023;4342;6179;75
6024;1571;215;68
6025;7861;6736;56
6026;8549;5304;54
6027;9521;8766;19
6028;7114;5783;12
6029;6364;541;58
6030;2277;7980;3
6031;4145;3501;94
6032;8352;7286;76
6033;4217;8775;46
6034;3077;5446;46
6035;5345;405;50
6036;8438;4854;81
6037;1718;1253;74
6038;1151;3734;9
6039;1275;6303;3
6040;4618;3541;95
6041;6849;9564;4
6042;4655;3151;39
6043;3378;4322;97
6044;6049;2599;14
6045;1504;6743;24
6046;4480;9141;100
6047;4564;8662;28
6048;6838;4988;57
6049;5715;9349;48
6050;3626;3376;63
6051;2127;5759;43
6052;6781;1280;83
6053;7685;806;78
6054;6328;6805;52
6055;1061;3581;94
6056;9975;7427;83
6057;3059;976;3
6058;4586;1025;29
